content_id,city,district,place_name,category,address,description,image_url,map_x,map_y,tags,mood,walking_level,budget_level,crowd_level,visit_count,avg_satisfaction,avg_recommendation,avg_revisit,avg_residence_time,avg_payment
POI0100000075JINW,서울특별시,동대문구,정릉천,산책로,서울 동대문구 제기동,"AI Hub 여행로그 경량 데이터에서 2회 방문된 산책로 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.0373228,37.5882008,산책|자연|조용함|만족도높음|추천의향높음,여유|조용함,보통,보통,높음,2,5.0,5.0,5.0,30.0,20171.052631578947
POI0100000078LSH5,제주특별자치도,제주시,레이저 서바이벌 M,체험관광지,제주특별자치도 제주시 신광로 58,"AI Hub 여행로그 경량 데이터에서 2회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.489729,33.4870232,체험|활동|문화|만족도높음|추천의향높음,활기|특별함,낮음,보통,높음,2,5.0,5.0,5.0,30.0,17097.222222222223
POI010000007C8WP8,전라남도,나주시,한남 식당,식당카페,전남 나주시 영산포로 263-1,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.7074115,35.0046511,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,60.0,21883.333333333336
POI010000008D07G4,경기도,의정부시,의정부 제일시장,상업지구,경기 의정부시 태평로73번길 20,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.0504005,37.7397662,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,낮음,높음,높음,2,5.0,5.0,4.5,45.0,36728.57142857143
POI010000008HI8T4,경기도,평택시,평택국제중앙시장,상업지구,경기 평택시 중앙시장로25번길 11-4,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.0527467,37.0807386,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,낮음,높음,높음,2,5.0,5.0,5.0,30.0,37391.22222222222
POI010000008ZVNEZ,제주특별자치도,제주시,연미정,식당카페,제주특별자치도 제주시 구좌읍 세평항로 14,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.8538628,33.5246422,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,60.0,22108.035714285714
POI0100000099XUX2,제주특별자치도,서귀포시,석경 초밥,상업지구,제주특별자치도 서귀포시 천지로 18,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.5608758,33.2491464,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,낮음,보통,높음,2,5.0,5.0,5.0,30.0,23871.428571428572
POI010000009A28XM,제주특별자치도,제주시,롱 리브,식당카페,제주특별자치도 제주시 아란3길 13-3,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.5415242,33.4765571,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,60.0,16237.357142857143
POI01000000B2GC9A,전라남도,구례군,사성암,역사문화,전남 구례군 문척면 사성암길 303,"AI Hub 여행로그 경량 데이터에서 2회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.4806295,35.1801201,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,낮음,보통,높음,2,5.0,5.0,5.0,30.0,19039.583333333332
POI01000000B3DUO5,전라남도,목포시,목포근대역사관 2관,역사문화,전남 목포시 번화로 18,"AI Hub 여행로그 경량 데이터에서 2회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.3814807,34.7859788,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,낮음,보통,높음,2,5.0,5.0,5.0,30.0,25510.264112903227
POI01000000B4F5SN,세종특별자치시,도움3로,밀마루전망대,문화시설,세종특별자치시 도움3로 58,"AI Hub 여행로그 경량 데이터에서 2회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.2558869,36.5054707,문화|실내|전시|만족도높음|추천의향높음,실내|차분함,낮음,보통,높음,2,5.0,5.0,5.0,45.0,31015.411605937923
POI01000000BYLAFF,경기도,평택시,경기도 유아체험교육원,체험관광지,경기 평택시 팽성읍 노와길 36,"AI Hub 여행로그 경량 데이터에서 2회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.0835046,36.9556755,체험|활동|문화|만족도높음|추천의향높음,활기|특별함,높음,보통,높음,2,5.0,5.0,4.5,270.0,18680.942857142858
POI01000000BZV1Y0,전북특별자치도,진안군,마이산 탑사,역사문화,전북 진안군 마령면 마이산남로 367,"AI Hub 여행로그 경량 데이터에서 2회 방문된 역사문화 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.4115842,35.7586413,역사문화|전통|사진|만족도높음|추천의향높음,전통|차분함,보통,보통,높음,2,5.0,5.0,5.0,60.0,13464.571428571428
POI01000000C9P37G,제주특별자치도,서귀포시,파크뷰,식당카페,제주특별자치도 서귀포시 서문서로55번길 19,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.5572131,33.251337,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,높음,높음,2,5.0,5.0,5.0,90.0,48222.4025974026
POI01000000CDEU4X,경상북도,안동시,월영교,자연관광지,경북 안동시 석주로 203,"AI Hub 여행로그 경량 데이터에서 2회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.7609771,36.5766453,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,보통,높음,2,5.0,5.0,5.0,60.0,19750.0
POI01000000CMGZ1A,충청남도,보령시,이마트 24 보령 성주점,상점,충남 보령시 성주면 심원계곡로 16,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상점 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.6516459,36.3369241,쇼핑|로컬|만족도높음|추천의향높음,캐주얼|로컬,낮음,보통,높음,2,5.0,5.0,5.0,15.0,16810.416666666664
POI01000000CMR6SJ,강원특별자치도,영월군,젊은 달 와이 파크,문화시설,강원 영월군 주천면 송학주천로 1467-9,"AI Hub 여행로그 경량 데이터에서 2회 방문된 문화시설 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.2692246,37.2740042,문화|실내|전시|만족도높음|추천의향높음,실내|차분함,낮음,보통,높음,2,5.0,5.0,4.5,75.0,24251.416666666664
POI01000000CVFVMZ,제주특별자치도,서귀포시,법환어촌계 해녀체험센터,체험관광지,제주특별자치도 서귀포시 최영로 10,"AI Hub 여행로그 경량 데이터에서 2회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.5135636,33.2341728,체험|활동|문화|만족도높음|추천의향높음,활기|특별함,보통,높음,높음,2,5.0,5.0,5.0,60.0,52405.0
POI01000000CVSEV4,제주특별자치도,제주시,말로,상업지구,제주특별자치도 제주시 조천읍 남조로 1785-12,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.6721081,33.4274768,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,보통,보통,높음,2,5.0,5.0,5.0,75.0,30241.28787878788
POI01000000CW3R75,광주광역시,동구,청주,식당카페,광주 동구 제봉로138번길 14-1,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.9226257,35.1505362,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,105.0,22142.857142857145
POI01000000CWUWRL,강원특별자치도,강릉시,순두부 젤라또 2호점,식당카페,강원 강릉시 경강로 2642,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.9471035,37.7713695,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,높음,높음,2,5.0,5.0,5.0,30.0,37200.0
POI01000000CXLK4E,제주특별자치도,제주시,피즈,식당카페,제주특별자치도 제주시 애월읍 애월로 29,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.3118232,33.4615525,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,45.0,27857.402597402597
POI01000000CYWSMG,강원특별자치도,속초시,마카오 박,상점,강원특별자치도 속초시 중앙로129번길 4,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상점 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.590296,38.2029692,쇼핑|로컬|만족도높음|추천의향높음,캐주얼|로컬,낮음,높음,높음,2,5.0,5.0,5.0,30.0,38787.91666666667
POI01000000CZ999Y,강원특별자치도,강릉시,346커피스토리,상업지구,강원특별자치도 강릉시 창해로 346,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상업지구 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.9190797,37.7943755,쇼핑|시장|맛집|만족도높음|추천의향높음,활기|캐주얼,보통,보통,높음,2,5.0,5.0,5.0,90.0,24729.053030303032
POI01000000D07FA5,전라남도,여수시,낭만 24포차,식당카페,전남 여수시 하멜로 78,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.7470126,34.7376916,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,높음,높음,2,5.0,5.0,5.0,90.0,36833.33333333333
POI01000000D2M6HK,제주특별자치도,서귀포시,코코넛 서브 서핑스쿨,체험관광지,제주특별자치도 서귀포시 중문관광로 205,"AI Hub 여행로그 경량 데이터에서 2회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.421659,33.2438885,체험|활동|문화|만족도높음|추천의향높음,활기|특별함,높음,높음,높음,2,5.0,5.0,5.0,255.0,37657.5
POI01000000D7J6Y3,강원특별자치도,태백시,부산 감자옹심이,식당카페,강원 태백시 시장안1길 28,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.9933777,37.1733492,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,60.0,28933.44155844156
POI01000000DP0CZ9,전라남도,여수시,낭만 카페,식당카페,전남 여수시 고소5길 11,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.7403589,34.7387328,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,4.5,90.0,31551.333333333336
POI01000000DZXGAV,경상북도,경주시,황화정,식당카페,경북 경주시 사정로57번길 17,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,129.2091926,35.8380096,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,45.0,22702.380952380954
POI01000000EFXA95,광주광역시,북구,빛고을 국민안전체험관,체험관광지,광주 북구 능안로30번길 3,"AI Hub 여행로그 경량 데이터에서 2회 방문된 체험관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.9167254,35.188675,체험|활동|문화|만족도높음|추천의향높음,활기|특별함,보통,보통,높음,2,5.0,5.0,5.0,135.0,23374.977272727272
POI01000000EG7P1N,제주특별자치도,서귀포시,여미지식물원,자연관광지,제주특별자치도 서귀포시 중문관광로 93,"AI Hub 여행로그 경량 데이터에서 2회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.4142595,33.2526068,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,보통,높음,2,5.0,5.0,5.0,60.0,20763.571428571428
POI01000000EHG9GW,제주특별자치도,서귀포시,우뭇개해안,상점,제주특별자치도 서귀포시 성산읍 일출로 284-13,"AI Hub 여행로그 경량 데이터에서 2회 방문된 상점 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.93736905,33.4622773,쇼핑|로컬|만족도높음|추천의향높음,캐주얼|로컬,낮음,보통,높음,2,5.0,5.0,5.0,30.0,19491.624649859943
POI01000000ESGU9L,부산광역시,강서구,브런치빈 부산 명지점,식당카페,부산 강서구 명지오션시티4로 94,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.9032451,35.0806714,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,높음,높음,2,5.0,5.0,5.0,105.0,42048.57142857143
POI01000000EWJ650,제주특별자치도,제주시,카페 살레,식당카페,제주특별자치도 제주시 우도면 우도해안길 816,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.9577477,33.5131446,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,30.0,17155.0
POI01000TR000340V,대전광역시,중구,원조 태평소 국밥 별관,식당카페,대전 중구 태평로 116-1,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,127.3955437,36.3268823,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,보통,높음,2,5.0,5.0,5.0,45.0,24389.0
POI01000TR000548V,제주특별자치도,제주시,수월봉 지질 트레일,자연관광지,제주특별자치도 제주시 한경면 고산리 3760,"AI Hub 여행로그 경량 데이터에서 2회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.1633315,33.2948082,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,높음,높음,2,5.0,5.0,5.0,60.0,42740.380952380954
POI01000TR000676V,충청북도,제천시,송계계곡,자연관광지,충북 제천시 한수면 송계리,"AI Hub 여행로그 경량 데이터에서 2회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,128.0880347,36.8653078,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,높음,보통,높음,2,5.0,5.0,5.0,240.0,30392.857142857145
POI01000TR001389V,제주특별자치도,서귀포시,자리돔 횟집,식당카페,제주특별자치도 서귀포시 동홍동로 7,"AI Hub 여행로그 경량 데이터에서 2회 방문된 식당카페 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.5746144,33.2555524,맛집|카페|만족도높음|추천의향높음,캐주얼|감성,낮음,높음,높음,2,5.0,5.0,5.0,105.0,47608.333333333336
POI01000TR002014V,충청남도,태안군,안면도자연휴양림,자연관광지,충남 태안군 안면읍 안면대로 3195-6,"AI Hub 여행로그 경량 데이터에서 2회 방문된 자연관광지 유형의 여행지입니다. 평균 만족도 5.0, 추천 의향 5.0.",,126.3600411,36.4975224,자연|사진|힐링|만족도높음|추천의향높음,힐링|여유,보통,보통,높음,2,5.0,5.0,5.0,90.0,30959.875
